GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14
Id,Id2,Geography,Total:,English,Spanish:,Spanish: - Linguistically isolated,Spanish: - Not linguistically isolated,Other Indo-European languages:,Other Indo-European languages: - Linguistically isolated,Other Indo-European languages: - Not linguistically isolated,Asian and Pacific Island languages:,Asian and Pacific Island languages: - Linguistically isolated,Asian and Pacific Island languages: - Not linguistically isolated,Other languages:,Other languages: - Linguistically isolated,Other languages: - Not linguistically isolated
1500000US516500112001,516500112001,"Block Group 1, Census Tract 112, Hampton city, Virginia",552,495,6,0,6,28,0,28,7,0,7,16,0,16
1500000US516500112002,516500112002,"Block Group 2, Census Tract 112, Hampton city, Virginia",390,362,14,0,14,5,0,5,9,0,9,0,0,0
1500000US516500112003,516500112003,"Block Group 3, Census Tract 112, Hampton city, Virginia",373,367,0,0,0,6,0,6,0,0,0,0,0,0
1500000US516500113001,516500113001,"Block Group 1, Census Tract 113, Hampton city, Virginia",398,376,12,0,12,10,0,10,0,0,0,0,0,0
1500000US516500113002,516500113002,"Block Group 2, Census Tract 113, Hampton city, Virginia",489,448,14,0,14,18,7,11,9,0,9,0,0,0
1500000US516500114001,516500114001,"Block Group 1, Census Tract 114, Hampton city, Virginia",395,332,51,9,42,12,0,12,0,0,0,0,0,0
1500000US516500115001,516500115001,"Block Group 1, Census Tract 115, Hampton city, Virginia",506,456,16,5,11,20,7,13,14,0,14,0,0,0
1500000US516500115002,516500115002,"Block Group 2, Census Tract 115, Hampton city, Virginia",504,448,12,0,12,44,0,44,0,0,0,0,0,0
1500000US516500115003,516500115003,"Block Group 3, Census Tract 115, Hampton city, Virginia",395,376,0,0,0,19,0,19,0,0,0,0,0,0
1500000US516500115005,516500115005,"Block Group 5, Census Tract 115, Hampton city, Virginia",371,364,7,0,7,0,0,0,0,0,0,0,0,0
1500000US516500116001,516500116001,"Block Group 1, Census Tract 116, Hampton city, Virginia",305,262,16,0,16,16,0,16,11,6,5,0,0,0
1500000US516500116002,516500116002,"Block Group 2, Census Tract 116, Hampton city, Virginia",409,386,19,0,19,4,4,0,0,0,0,0,0,0
1500000US516500116003,516500116003,"Block Group 3, Census Tract 116, Hampton city, Virginia",472,420,6,0,6,24,0,24,22,6,16,0,0,0
1500000US516500118001,516500118001,"Block Group 1, Census Tract 118, Hampton city, Virginia",246,246,0,0,0,0,0,0,0,0,0,0,0,0
1500000US516500118002,516500118002,"Block Group 2, Census Tract 118, Hampton city, Virginia",405,356,30,0,30,0,0,0,19,0,19,0,0,0
1500000US516500118003,516500118003,"Block Group 3, Census Tract 118, Hampton city, Virginia",329,307,17,4,13,5,0,5,0,0,0,0,0,0
1500000US516500118004,516500118004,"Block Group 4, Census Tract 118, Hampton city, Virginia",418,386,25,0,25,7,0,7,0,0,0,0,0,0
1500000US516500118005,516500118005,"Block Group 5, Census Tract 118, Hampton city, Virginia",235,213,12,0,12,10,0,10,0,0,0,0,0,0
1500000US516500118006,516500118006,"Block Group 6, Census Tract 118, Hampton city, Virginia",375,359,8,0,8,8,0,8,0,0,0,0,0,0
1500000US516500119001,516500119001,"Block Group 1, Census Tract 119, Hampton city, Virginia",500,453,22,0,22,12,12,0,13,13,0,0,0,0
1500000US516500119002,516500119002,"Block Group 2, Census Tract 119, Hampton city, Virginia",474,418,33,0,33,23,0,23,0,0,0,0,0,0
1500000US516500119003,516500119003,"Block Group 3, Census Tract 119, Hampton city, Virginia",259,254,5,0,5,0,0,0,0,0,0,0,0,0
1500000US516500120001,516500120001,"Block Group 1, Census Tract 120, Hampton city, Virginia",206,199,7,0,7,0,0,0,0,0,0,0,0,0
1500000US516500120002,516500120002,"Block Group 2, Census Tract 120, Hampton city, Virginia",615,606,9,0,9,0,0,0,0,0,0,0,0,0
1500000US516500120003,516500120003,"Block Group 3, Census Tract 120, Hampton city, Virginia",469,432,22,0,22,15,0,15,0,0,0,0,0,0
1500000US516600001001,516600001001,"Block Group 1, Census Tract 1, Harrisonburg city, Virginia",206,161,35,35,0,0,0,0,10,0,10,0,0,0
1500000US516600001002,516600001002,"Block Group 2, Census Tract 1, Harrisonburg city, Virginia",414,356,58,8,50,0,0,0,0,0,0,0,0,0
1500000US516600001003,516600001003,"Block Group 3, Census Tract 1, Harrisonburg city, Virginia",773,694,25,0,25,21,0,21,25,13,12,8,8,0
1500000US516600001004,516600001004,"Block Group 4, Census Tract 1, Harrisonburg city, Virginia",998,877,63,29,34,20,0,20,30,20,10,8,0,8
1500000US516600001005,516600001005,"Block Group 5, Census Tract 1, Harrisonburg city, Virginia",357,217,133,91,42,7,0,7,0,0,0,0,0,0
1500000US516600002011,516600002011,"Block Group 1, Census Tract 2.01, Harrisonburg city, Virginia",421,369,52,4,48,0,0,0,0,0,0,0,0,0
1500000US516600002012,516600002012,"Block Group 2, Census Tract 2.01, Harrisonburg city, Virginia",385,239,102,78,24,44,10,34,0,0,0,0,0,0
1500000US516600002013,516600002013,"Block Group 3, Census Tract 2.01, Harrisonburg city, Virginia",392,288,70,30,40,28,0,28,0,0,0,6,6,0
1500000US516600002014,516600002014,"Block Group 4, Census Tract 2.01, Harrisonburg city, Virginia",993,916,24,14,10,21,7,14,17,17,0,15,0,15
1500000US516600002021,516600002021,"Block Group 1, Census Tract 2.02, Harrisonburg city, Virginia",421,351,22,0,22,20,0,20,28,0,28,0,0,0
1500000US516600002022,516600002022,"Block Group 2, Census Tract 2.02, Harrisonburg city, Virginia",37,22,15,0,15,0,0,0,0,0,0,0,0,0
1500000US516600002023,516600002023,"Block Group 3, Census Tract 2.02, Harrisonburg city, Virginia",1145,917,112,6,106,79,0,79,32,0,32,5,0,5
1500000US516600002031,516600002031,"Block Group 1, Census Tract 2.03, Harrisonburg city, Virginia",387,351,29,0,29,0,0,0,7,0,7,0,0,0
1500000US516600002032,516600002032,"Block Group 2, Census Tract 2.03, Harrisonburg city, Virginia",149,145,4,4,0,0,0,0,0,0,0,0,0,0
1500000US516600003001,516600003001,"Block Group 1, Census Tract 3, Harrisonburg city, Virginia",528,479,29,11,18,20,0,20,0,0,0,0,0,0
1500000US516600003002,516600003002,"Block Group 2, Census Tract 3, Harrisonburg city, Virginia",555,498,17,0,17,12,0,12,28,7,21,0,0,0
1500000US516600003003,516600003003,"Block Group 3, Census Tract 3, Harrisonburg city, Virginia",321,301,13,13,0,0,0,0,7,0,7,0,0,0
1500000US516600003004,516600003004,"Block Group 4, Census Tract 3, Harrisonburg city, Virginia",429,375,15,0,15,18,0,18,16,16,0,5,0,5
1500000US516600003005,516600003005,"Block Group 5, Census Tract 3, Harrisonburg city, Virginia",496,455,5,0,5,29,7,22,7,0,7,0,0,0
1500000US516600003006,516600003006,"Block Group 6, Census Tract 3, Harrisonburg city, Virginia",592,483,49,25,24,60,29,31,0,0,0,0,0,0
1500000US516600004001,516600004001,"Block Group 1, Census Tract 4, Harrisonburg city, Virginia",318,293,25,11,14,0,0,0,0,0,0,0,0,0
1500000US516600004002,516600004002,"Block Group 2, Census Tract 4, Harrisonburg city, Virginia",475,400,57,7,50,18,9,9,0,0,0,0,0,0
1500000US516600004003,516600004003,"Block Group 3, Census Tract 4, Harrisonburg city, Virginia",411,388,5,0,5,9,9,0,9,9,0,0,0,0
1500000US516600004004,516600004004,"Block Group 4, Census Tract 4, Harrisonburg city, Virginia",260,197,42,26,16,6,0,6,9,9,0,6,6,0
1500000US516600004005,516600004005,"Block Group 5, Census Tract 4, Harrisonburg city, Virginia",964,866,33,0,33,23,0,23,15,15,0,27,14,13
1500000US516600004006,516600004006,"Block Group 6, Census Tract 4, Harrisonburg city, Virginia",729,626,57,15,42,17,0,17,29,14,15,0,0,0
1500000US516708201001,516708201001,"Block Group 1, Census Tract 8201, Hopewell city, Virginia",688,618,30,6,24,40,6,34,0,0,0,0,0,0
1500000US516708203001,516708203001,"Block Group 1, Census Tract 8203, Hopewell city, Virginia",311,288,6,0,6,17,0,17,0,0,0,0,0,0
1500000US516708203002,516708203002,"Block Group 2, Census Tract 8203, Hopewell city, Virginia",743,667,62,8,54,14,5,9,0,0,0,0,0,0
1500000US516708204001,516708204001,"Block Group 1, Census Tract 8204, Hopewell city, Virginia",609,550,11,0,11,44,0,44,4,0,4,0,0,0
1500000US516708204002,516708204002,"Block Group 2, Census Tract 8204, Hopewell city, Virginia",574,542,18,0,18,0,0,0,0,0,0,14,0,14
1500000US516708204003,516708204003,"Block Group 3, Census Tract 8204, Hopewell city, Virginia",1011,892,37,10,27,28,0,28,54,17,37,0,0,0
1500000US516708205001,516708205001,"Block Group 1, Census Tract 8205, Hopewell city, Virginia",515,486,12,0,12,17,0,17,0,0,0,0,0,0
1500000US516708205002,516708205002,"Block Group 2, Census Tract 8205, Hopewell city, Virginia",478,473,5,5,0,0,0,0,0,0,0,0,0,0
1500000US516708205003,516708205003,"Block Group 3, Census Tract 8205, Hopewell city, Virginia",430,400,19,0,19,0,0,0,8,0,8,3,0,3
1500000US516708205004,516708205004,"Block Group 4, Census Tract 8205, Hopewell city, Virginia",644,598,9,0,9,37,0,37,0,0,0,0,0,0
1500000US516708206001,516708206001,"Block Group 1, Census Tract 8206, Hopewell city, Virginia",386,322,32,20,12,32,0,32,0,0,0,0,0,0
1500000US516708206002,516708206002,"Block Group 2, Census Tract 8206, Hopewell city, Virginia",389,371,7,0,7,11,0,11,0,0,0,0,0,0
1500000US516708206003,516708206003,"Block Group 3, Census Tract 8206, Hopewell city, Virginia",459,448,6,0,6,0,0,0,5,5,0,0,0,0
1500000US516708206004,516708206004,"Block Group 4, Census Tract 8206, Hopewell city, Virginia",538,506,23,0,23,9,0,9,0,0,0,0,0,0
1500000US516708206005,516708206005,"Block Group 5, Census Tract 8206, Hopewell city, Virginia",415,391,0,0,0,24,0,24,0,0,0,0,0,0
1500000US516708207001,516708207001,"Block Group 1, Census Tract 8207, Hopewell city, Virginia",863,832,31,0,31,0,0,0,0,0,0,0,0,0
1500000US516708208001,516708208001,"Block Group 1, Census Tract 8208, Hopewell city, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US516789905001,516789905001,"Block Group 1, Census Tract 9905, Lexington city, Virginia",347,330,6,0,6,5,5,0,6,0,6,0,0,0
1500000US516789905002,516789905002,"Block Group 2, Census Tract 9905, Lexington city, Virginia",267,259,8,0,8,0,0,0,0,0,0,0,0,0
1500000US516789905003,516789905003,"Block Group 3, Census Tract 9905, Lexington city, Virginia",433,387,9,0,9,37,0,37,0,0,0,0,0,0
1500000US516789905004,516789905004,"Block Group 4, Census Tract 9905, Lexington city, Virginia",323,313,10,0,10,0,0,0,0,0,0,0,0,0
1500000US516789905005,516789905005,"Block Group 5, Census Tract 9905, Lexington city, Virginia",306,264,6,0,6,22,18,4,11,0,11,3,0,3
1500000US516789905006,516789905006,"Block Group 6, Census Tract 9905, Lexington city, Virginia",547,503,17,0,17,20,0,20,0,0,0,7,0,7
1500000US516800001001,516800001001,"Block Group 1, Census Tract 1, Lynchburg city, Virginia",689,668,0,0,0,21,0,21,0,0,0,0,0,0
1500000US516800001002,516800001002,"Block Group 2, Census Tract 1, Lynchburg city, Virginia",623,578,31,0,31,7,0,7,0,0,0,7,0,7
1500000US516800001003,516800001003,"Block Group 3, Census Tract 1, Lynchburg city, Virginia",486,479,0,0,0,0,0,0,7,0,7,0,0,0
1500000US516800002011,516800002011,"Block Group 1, Census Tract 2.01, Lynchburg city, Virginia",342,308,19,0,19,15,0,15,0,0,0,0,0,0
1500000US516800002012,516800002012,"Block Group 2, Census Tract 2.01, Lynchburg city, Virginia",1205,1094,30,0,30,75,6,69,6,0,6,0,0,0
1500000US516800002013,516800002013,"Block Group 3, Census Tract 2.01, Lynchburg city, Virginia",347,333,14,0,14,0,0,0,0,0,0,0,0,0
1500000US516800002014,516800002014,"Block Group 4, Census Tract 2.01, Lynchburg city, Virginia",75,75,0,0,0,0,0,0,0,0,0,0,0,0
1500000US516800002015,516800002015,"Block Group 5, Census Tract 2.01, Lynchburg city, Virginia",141,141,0,0,0,0,0,0,0,0,0,0,0,0
1500000US516800002016,516800002016,"Block Group 6, Census Tract 2.01, Lynchburg city, Virginia",33,24,0,0,0,0,0,0,9,0,9,0,0,0
1500000US516800002021,516800002021,"Block Group 1, Census Tract 2.02, Lynchburg city, Virginia",758,733,14,0,14,0,0,0,11,0,11,0,0,0
1500000US516800002022,516800002022,"Block Group 2, Census Tract 2.02, Lynchburg city, Virginia",1302,1219,50,0,50,10,5,5,19,6,13,4,0,4
1500000US516800002023,516800002023,"Block Group 3, Census Tract 2.02, Lynchburg city, Virginia",555,529,18,6,12,8,0,8,0,0,0,0,0,0
1500000US516800002031,516800002031,"Block Group 1, Census Tract 2.03, Lynchburg city, Virginia",36,25,0,0,0,0,0,0,11,11,0,0,0,0
1500000US516800003001,516800003001,"Block Group 1, Census Tract 3, Lynchburg city, Virginia",944,902,12,0,12,20,0,20,10,3,7,0,0,0
1500000US516800003002,516800003002,"Block Group 2, Census Tract 3, Lynchburg city, Virginia",895,816,13,0,13,46,8,38,14,0,14,6,0,6
1500000US516800004001,516800004001,"Block Group 1, Census Tract 4, Lynchburg city, Virginia",910,872,12,0,12,18,7,11,8,0,8,0,0,0
1500000US516800004002,516800004002,"Block Group 2, Census Tract 4, Lynchburg city, Virginia",475,449,18,0,18,4,4,0,4,4,0,0,0,0
1500000US516800005001,516800005001,"Block Group 1, Census Tract 5, Lynchburg city, Virginia",208,201,0,0,0,0,0,0,0,0,0,7,0,7
1500000US516800006001,516800006001,"Block Group 1, Census Tract 6, Lynchburg city, Virginia",188,178,6,0,6,0,0,0,0,0,0,4,0,4
1500000US516800006002,516800006002,"Block Group 2, Census Tract 6, Lynchburg city, Virginia",412,385,19,0,19,0,0,0,0,0,0,8,0,8
1500000US516800006003,516800006003,"Block Group 3, Census Tract 6, Lynchburg city, Virginia",385,360,16,0,16,9,0,9,0,0,0,0,0,0
1500000US516800006004,516800006004,"Block Group 4, Census Tract 6, Lynchburg city, Virginia",140,140,0,0,0,0,0,0,0,0,0,0,0,0
1500000US516800007001,516800007001,"Block Group 1, Census Tract 7, Lynchburg city, Virginia",310,280,24,0,24,6,6,0,0,0,0,0,0,0
1500000US516800007002,516800007002,"Block Group 2, Census Tract 7, Lynchburg city, Virginia",853,797,18,9,9,23,0,23,15,9,6,0,0,0
1500000US516800007003,516800007003,"Block Group 3, Census Tract 7, Lynchburg city, Virginia",421,408,3,0,3,6,0,6,4,0,4,0,0,0
1500000US516800008011,516800008011,"Block Group 1, Census Tract 8.01, Lynchburg city, Virginia",990,915,30,9,21,45,5,40,0,0,0,0,0,0
1500000US516800008021,516800008021,"Block Group 1, Census Tract 8.02, Lynchburg city, Virginia",469,363,30,0,30,58,15,43,18,0,18,0,0,0
1500000US516800008022,516800008022,"Block Group 2, Census Tract 8.02, Lynchburg city, Virginia",382,312,37,0,37,33,0,33,0,0,0,0,0,0
1500000US516800008023,516800008023,"Block Group 3, Census Tract 8.02, Lynchburg city, Virginia",476,424,28,0,28,18,0,18,6,0,6,0,0,0
1500000US516800009001,516800009001,"Block Group 1, Census Tract 9, Lynchburg city, Virginia",1164,1017,63,9,54,57,0,57,27,13,14,0,0,0
1500000US516800009002,516800009002,"Block Group 2, Census Tract 9, Lynchburg city, Virginia",670,657,13,0,13,0,0,0,0,0,0,0,0,0
1500000US516800009003,516800009003,"Block Group 3, Census Tract 9, Lynchburg city, Virginia",375,346,23,0,23,6,0,6,0,0,0,0,0,0
1500000US516800009004,516800009004,"Block Group 4, Census Tract 9, Lynchburg city, Virginia",341,313,10,0,10,11,0,11,0,0,0,7,0,7
1500000US516800010001,516800010001,"Block Group 1, Census Tract 10, Lynchburg city, Virginia",745,738,7,0,7,0,0,0,0,0,0,0,0,0
1500000US516800010002,516800010002,"Block Group 2, Census Tract 10, Lynchburg city, Virginia",397,379,18,0,18,0,0,0,0,0,0,0,0,0
1500000US516800010003,516800010003,"Block Group 3, Census Tract 10, Lynchburg city, Virginia",231,225,0,0,0,6,0,6,0,0,0,0,0,0
1500000US516800011001,516800011001,"Block Group 1, Census Tract 11, Lynchburg city, Virginia",636,630,6,0,6,0,0,0,0,0,0,0,0,0
1500000US516800012001,516800012001,"Block Group 1, Census Tract 12, Lynchburg city, Virginia",431,377,36,0,36,12,7,5,0,0,0,6,0,6
1500000US516800013001,516800013001,"Block Group 1, Census Tract 13, Lynchburg city, Virginia",97,92,5,0,5,0,0,0,0,0,0,0,0,0
1500000US516800013002,516800013002,"Block Group 2, Census Tract 13, Lynchburg city, Virginia",952,921,17,0,17,14,0,14,0,0,0,0,0,0
1500000US516800013003,516800013003,"Block Group 3, Census Tract 13, Lynchburg city, Virginia",383,378,5,0,5,0,0,0,0,0,0,0,0,0
1500000US516800013004,516800013004,"Block Group 4, Census Tract 13, Lynchburg city, Virginia",288,264,12,0,12,0,0,0,12,7,5,0,0,0
1500000US516800014001,516800014001,"Block Group 1, Census Tract 14, Lynchburg city, Virginia",33,33,0,0,0,0,0,0,0,0,0,0,0,0
1500000US516800014002,516800014002,"Block Group 2, Census Tract 14, Lynchburg city, Virginia",67,62,5,0,5,0,0,0,0,0,0,0,0,0
1500000US516800016001,516800016001,"Block Group 1, Census Tract 16, Lynchburg city, Virginia",1042,925,57,0,57,51,9,42,9,9,0,0,0,0
1500000US516800016002,516800016002,"Block Group 2, Census Tract 16, Lynchburg city, Virginia",925,846,13,6,7,35,0,35,31,24,7,0,0,0
1500000US516800017001,516800017001,"Block Group 1, Census Tract 17, Lynchburg city, Virginia",303,287,6,0,6,0,0,0,10,0,10,0,0,0
1500000US516800017002,516800017002,"Block Group 2, Census Tract 17, Lynchburg city, Virginia",733,689,13,0,13,16,0,16,15,8,7,0,0,0
1500000US516800018001,516800018001,"Block Group 1, Census Tract 18, Lynchburg city, Virginia",196,167,21,7,14,8,0,8,0,0,0,0,0,0
1500000US516800018002,516800018002,"Block Group 2, Census Tract 18, Lynchburg city, Virginia",406,381,25,0,25,0,0,0,0,0,0,0,0,0
1500000US516839101001,516839101001,"Block Group 1, Census Tract 9101, Manassas city, Virginia",829,691,114,25,89,10,0,10,7,0,7,7,0,7
1500000US516839101002,516839101002,"Block Group 2, Census Tract 9101, Manassas city, Virginia",453,414,9,0,9,13,0,13,17,0,17,0,0,0
1500000US516839101003,516839101003,"Block Group 3, Census Tract 9101, Manassas city, Virginia",176,155,11,0,11,0,0,0,5,0,5,5,0,5
1500000US516839102001,516839102001,"Block Group 1, Census Tract 9102, Manassas city, Virginia",393,306,41,0,41,39,7,32,0,0,0,7,0,7
1500000US516839102002,516839102002,"Block Group 2, Census Tract 9102, Manassas city, Virginia",638,490,118,30,88,0,0,0,30,0,30,0,0,0
1500000US516839102003,516839102003,"Block Group 3, Census Tract 9102, Manassas city, Virginia",214,147,8,0,8,53,0,53,0,0,0,6,0,6
1500000US516839102004,516839102004,"Block Group 4, Census Tract 9102, Manassas city, Virginia",404,334,47,22,25,23,0,23,0,0,0,0,0,0
1500000US516839102005,516839102005,"Block Group 5, Census Tract 9102, Manassas city, Virginia",510,396,77,13,64,18,0,18,19,0,19,0,0,0
1500000US516839102006,516839102006,"Block Group 6, Census Tract 9102, Manassas city, Virginia",539,395,87,4,83,6,0,6,41,0,41,10,0,10
1500000US516839102007,516839102007,"Block Group 7, Census Tract 9102, Manassas city, Virginia",403,351,30,0,30,18,0,18,4,0,4,0,0,0
1500000US516839102008,516839102008,"Block Group 8, Census Tract 9102, Manassas city, Virginia",174,162,0,0,0,0,0,0,12,6,6,0,0,0
1500000US516839102009,516839102009,"Block Group 9, Census Tract 9102, Manassas city, Virginia",402,382,11,8,3,9,0,9,0,0,0,0,0,0
1500000US516839103001,516839103001,"Block Group 1, Census Tract 9103, Manassas city, Virginia",227,174,41,22,19,12,0,12,0,0,0,0,0,0
1500000US516839103002,516839103002,"Block Group 2, Census Tract 9103, Manassas city, Virginia",975,893,28,12,16,26,0,26,0,0,0,28,0,28
1500000US516839103003,516839103003,"Block Group 3, Census Tract 9103, Manassas city, Virginia",462,352,75,17,58,22,0,22,13,0,13,0,0,0
1500000US516839103004,516839103004,"Block Group 4, Census Tract 9103, Manassas city, Virginia",494,324,150,84,66,11,11,0,9,0,9,0,0,0
1500000US516839103005,516839103005,"Block Group 5, Census Tract 9103, Manassas city, Virginia",525,419,22,0,22,44,10,34,33,11,22,7,7,0
1500000US516839103006,516839103006,"Block Group 6, Census Tract 9103, Manassas city, Virginia",748,647,31,17,14,18,0,18,46,12,34,6,0,6
1500000US516839104001,516839104001,"Block Group 1, Census Tract 9104, Manassas city, Virginia",251,238,13,0,13,0,0,0,0,0,0,0,0,0
1500000US516839104002,516839104002,"Block Group 2, Census Tract 9104, Manassas city, Virginia",637,556,51,0,51,19,0,19,11,0,11,0,0,0
1500000US516839104003,516839104003,"Block Group 3, Census Tract 9104, Manassas city, Virginia",328,276,22,0,22,12,0,12,18,0,18,0,0,0
1500000US516839104004,516839104004,"Block Group 4, Census Tract 9104, Manassas city, Virginia",640,512,78,50,28,23,0,23,27,11,16,0,0,0
1500000US516839104005,516839104005,"Block Group 5, Census Tract 9104, Manassas city, Virginia",323,276,34,0,34,13,0,13,0,0,0,0,0,0
1500000US516839104006,516839104006,"Block Group 6, Census Tract 9104, Manassas city, Virginia",787,424,332,133,199,9,0,9,22,0,22,0,0,0
1500000US516839104007,516839104007,"Block Group 7, Census Tract 9104, Manassas city, Virginia",253,211,9,0,9,5,0,5,28,0,28,0,0,0
1500000US516859201001,516859201001,"Block Group 1, Census Tract 9201, Manassas Park city, Virginia",555,489,61,9,52,5,0,5,0,0,0,0,0,0
1500000US516859201002,516859201002,"Block Group 2, Census Tract 9201, Manassas Park city, Virginia",232,185,39,5,34,0,0,0,8,5,3,0,0,0
1500000US516859201003,516859201003,"Block Group 3, Census Tract 9201, Manassas Park city, Virginia",354,293,61,28,33,0,0,0,0,0,0,0,0,0
1500000US516859201004,516859201004,"Block Group 4, Census Tract 9201, Manassas Park city, Virginia",232,179,18,0,18,5,0,5,25,0,25,5,0,5
1500000US516859201005,516859201005,"Block Group 5, Census Tract 9201, Manassas Park city, Virginia",267,226,24,14,10,6,0,6,11,0,11,0,0,0
1500000US516859202001,516859202001,"Block Group 1, Census Tract 9202, Manassas Park city, Virginia",602,420,150,56,94,25,18,7,7,0,7,0,0,0
1500000US516859202002,516859202002,"Block Group 2, Census Tract 9202, Manassas Park city, Virginia",1011,796,45,6,39,76,17,59,77,12,65,17,0,17
1500000US516900001001,516900001001,"Block Group 1, Census Tract 1, Martinsville city, Virginia",538,516,22,0,22,0,0,0,0,0,0,0,0,0
1500000US516900001002,516900001002,"Block Group 2, Census Tract 1, Martinsville city, Virginia",155,125,19,10,9,11,0,11,0,0,0,0,0,0
1500000US516900001003,516900001003,"Block Group 3, Census Tract 1, Martinsville city, Virginia",248,235,0,0,0,0,0,0,13,0,13,0,0,0
1500000US516900001004,516900001004,"Block Group 4, Census Tract 1, Martinsville city, Virginia",575,557,11,0,11,7,0,7,0,0,0,0,0,0
1500000US516900002001,516900002001,"Block Group 1, Census Tract 2, Martinsville city, Virginia",281,269,12,0,12,0,0,0,0,0,0,0,0,0
1500000US516900002002,516900002002,"Block Group 2, Census Tract 2, Martinsville city, Virginia",161,154,7,0,7,0,0,0,0,0,0,0,0,0
1500000US516900002003,516900002003,"Block Group 3, Census Tract 2, Martinsville city, Virginia",355,335,20,0,20,0,0,0,0,0,0,0,0,0
1500000US516900002004,516900002004,"Block Group 4, Census Tract 2, Martinsville city, Virginia",346,329,0,0,0,17,6,11,0,0,0,0,0,0
1500000US516900003001,516900003001,"Block Group 1, Census Tract 3, Martinsville city, Virginia",555,529,18,0,18,8,0,8,0,0,0,0,0,0
1500000US516900003002,516900003002,"Block Group 2, Census Tract 3, Martinsville city, Virginia",330,318,12,0,12,0,0,0,0,0,0,0,0,0
1500000US516900003003,516900003003,"Block Group 3, Census Tract 3, Martinsville city, Virginia",407,384,5,0,5,14,0,14,4,0,4,0,0,0
1500000US516900004001,516900004001,"Block Group 1, Census Tract 4, Martinsville city, Virginia",548,507,29,18,11,12,0,12,0,0,0,0,0,0
1500000US516900004002,516900004002,"Block Group 2, Census Tract 4, Martinsville city, Virginia",300,280,4,4,0,10,0,10,6,0,6,0,0,0
1500000US516900004003,516900004003,"Block Group 3, Census Tract 4, Martinsville city, Virginia",339,327,6,0,6,0,0,0,6,6,0,0,0,0
1500000US516900005001,516900005001,"Block Group 1, Census Tract 5, Martinsville city, Virginia",383,353,25,0,25,5,0,5,0,0,0,0,0,0
1500000US516900005002,516900005002,"Block Group 2, Census Tract 5, Martinsville city, Virginia",275,266,6,0,6,3,0,3,0,0,0,0,0,0
1500000US516900005003,516900005003,"Block Group 3, Census Tract 5, Martinsville city, Virginia",404,353,20,0,20,24,0,24,7,0,7,0,0,0
1500000US516900005004,516900005004,"Block Group 4, Census Tract 5, Martinsville city, Virginia",306,306,0,0,0,0,0,0,0,0,0,0,0,0
1500000US517000301001,517000301001,"Block Group 1, Census Tract 301, Newport News city, Virginia",139,139,0,0,0,0,0,0,0,0,0,0,0,0
1500000US517000301002,517000301002,"Block Group 2, Census Tract 301, Newport News city, Virginia",398,364,23,8,15,5,0,5,6,6,0,0,0,0
1500000US517000301003,517000301003,"Block Group 3, Census Tract 301, Newport News city, Virginia",649,623,0,0,0,26,9,17,0,0,0,0,0,0
1500000US517000301004,517000301004,"Block Group 4, Census Tract 301, Newport News city, Virginia",222,213,0,0,0,9,0,9,0,0,0,0,0,0
1500000US517000301005,517000301005,"Block Group 5, Census Tract 301, Newport News city, Virginia",220,212,0,0,0,8,8,0,0,0,0,0,0,0
1500000US517000301006,517000301006,"Block Group 6, Census Tract 301, Newport News city, Virginia",238,230,8,0,8,0,0,0,0,0,0,0,0,0
1500000US517000303001,517000303001,"Block Group 1, Census Tract 303, Newport News city, Virginia",521,455,10,0,10,41,0,41,15,0,15,0,0,0
1500000US517000303002,517000303002,"Block Group 2, Census Tract 303, Newport News city, Virginia",450,432,18,0,18,0,0,0,0,0,0,0,0,0
1500000US517000303003,517000303003,"Block Group 3, Census Tract 303, Newport News city, Virginia",263,206,36,0,36,21,0,21,0,0,0,0,0,0
1500000US517000303004,517000303004,"Block Group 4, Census Tract 303, Newport News city, Virginia",376,356,20,0,20,0,0,0,0,0,0,0,0,0
1500000US517000303005,517000303005,"Block Group 5, Census Tract 303, Newport News city, Virginia",268,268,0,0,0,0,0,0,0,0,0,0,0,0
1500000US517000303006,517000303006,"Block Group 6, Census Tract 303, Newport News city, Virginia",355,297,27,0,27,17,0,17,14,0,14,0,0,0
1500000US517000303007,517000303007,"Block Group 7, Census Tract 303, Newport News city, Virginia",262,233,7,0,7,9,0,9,13,8,5,0,0,0
1500000US517000304001,517000304001,"Block Group 1, Census Tract 304, Newport News city, Virginia",240,240,0,0,0,0,0,0,0,0,0,0,0,0
1500000US517000304002,517000304002,"Block Group 2, Census Tract 304, Newport News city, Virginia",225,219,6,0,6,0,0,0,0,0,0,0,0,0
1500000US517000304003,517000304003,"Block Group 3, Census Tract 304, Newport News city, Virginia",345,309,18,0,18,12,7,5,6,0,6,0,0,0
1500000US517000304004,517000304004,"Block Group 4, Census Tract 304, Newport News city, Virginia",407,356,13,0,13,27,0,27,11,0,11,0,0,0
1500000US517000304005,517000304005,"Block Group 5, Census Tract 304, Newport News city, Virginia",207,201,6,0,6,0,0,0,0,0,0,0,0,0
1500000US517000305001,517000305001,"Block Group 1, Census Tract 305, Newport News city, Virginia",436,400,28,0,28,8,8,0,0,0,0,0,0,0
